dataset,sample_id,decision,risk_score,poisoned,reasons
label_flip_05,classification/train/1/01455.jpg,QUARANTINE,0.8332,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label; embedding is 3.2 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/1/01457.jpg,REVIEW,0.6883,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_05,classification/train/1/01458.jpg,REVIEW,0.6446,True,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
label_flip_05,classification/train/1/01462.jpg,REVIEW,0.6865,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
label_flip_05,classification/train/1/01467.jpg,REVIEW,0.6944,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
label_flip_05,classification/train/1/01468.jpg,REVIEW,0.6918,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
label_flip_05,classification/train/1/01474.jpg,REVIEW,0.626,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_05,classification/train/1/01504.jpg,REVIEW,0.6426,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
label_flip_05,classification/train/1/01523.jpg,REVIEW,0.6801,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/1/01529.jpg,REVIEW,0.7305,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
label_flip_05,classification/train/1/01534.jpg,REVIEW,0.6886,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_05,classification/train/1/01543.jpg,REVIEW,0.6384,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
label_flip_05,classification/train/1/01549.jpg,REVIEW,0.6333,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
label_flip_05,classification/train/1/01550.jpg,QUARANTINE,0.8389,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 6% confidence to the candidate label
label_flip_05,classification/train/1/01559.jpg,REVIEW,0.6233,True,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
label_flip_05,classification/train/1/01561.jpg,REVIEW,0.6341,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_05,classification/train/1/01562.jpg,REVIEW,0.6708,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
label_flip_05,classification/train/1/01565.jpg,REVIEW,0.6277,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
label_flip_05,classification/train/1/01570.jpg,REVIEW,0.6269,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
label_flip_05,classification/train/1/01571.jpg,REVIEW,0.7158,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_05,classification/train/1/01572.jpg,REVIEW,0.6244,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_05,classification/train/1/01573.jpg,REVIEW,0.7012,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
label_flip_05,classification/train/1/01580.jpg,QUARANTINE,0.7849,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
label_flip_05,classification/train/1/01581.jpg,REVIEW,0.6337,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_05,classification/train/1/01583.jpg,REVIEW,0.6354,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
label_flip_05,classification/train/1/01587.jpg,REVIEW,0.7395,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_05,classification/train/1/01594.jpg,QUARANTINE,0.7578,False,14 of 15 nearest neighbours have a different candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/1/01600.jpg,REVIEW,0.6207,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_05,classification/train/3/01868.jpg,REVIEW,0.6358,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
label_flip_05,classification/train/3/01874.jpg,REVIEW,0.6787,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_05,classification/train/3/01885.jpg,REVIEW,0.7249,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label; embedding is 1.5 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/3/01889.jpg,REVIEW,0.6501,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_05,classification/train/3/01900.jpg,REVIEW,0.66,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
label_flip_05,classification/train/3/01909.jpg,REVIEW,0.6731,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
label_flip_05,classification/train/3/01921.jpg,REVIEW,0.6931,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_05,classification/train/3/01923.jpg,QUARANTINE,0.9761,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 6% confidence to the candidate label; embedding is 3.6 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/3/01933.jpg,REVIEW,0.6779,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_05,classification/train/3/01937.jpg,REVIEW,0.6446,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
label_flip_05,classification/train/3/01972.jpg,QUARANTINE,0.9537,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label; embedding is 4.0 standard deviations farther from its candidate-class centroid than typical
